date,district,aqi,pm25,pm10,temperature,humidity,wind_speed,noise_db,water_quality,green_cover,latitude,longitude
2024-01-05,South,78.3,28.6,42.5,3.8,85.4,14.7,63.8,81.9,30.7,37.721525,-122.417136
2024-01-05,East,96.3,40.3,60.6,3.8,85.4,14.7,74.8,79.7,19.1,37.774565,-122.353717
2024-01-05,West,76.8,25.9,42.8,3.8,85.4,14.7,63.6,88.8,43.8,37.767733,-122.473663
2024-01-05,Central,34.7,9.7,12.8,3.8,85.4,14.7,51.8,97.6,67.2,37.769704,-122.418015
2024-01-05,Harbor,76.7,24.0,54.0,3.8,85.4,14.7,71.2,64.6,26.9,37.7391,-122.39277
2024-01-06,North,111.3,46.5,63.5,8.3,67.3,16.0,72.1,65.1,10.1,37.819667,-122.421293
2024-01-06,South,90.3,35.2,54.4,8.3,67.3,16.0,62.4,90.1,35.0,37.724397,-122.418025
2024-01-06,East,76.1,26.9,38.3,8.3,67.3,16.0,67.0,72.4,20.5,37.773924,-122.355186
2024-01-06,West,87.4,26.4,42.9,8.3,67.3,16.0,69.2,89.5,44.6,37.770128,-122.480227
2024-01-06,Central,22.0,5.6,11.8,8.3,67.3,16.0,47.8,89.4,70.4,37.768993,-122.418888
2024-01-06,Harbor,79.3,30.3,42.0,8.3,67.3,16.0,65.6,65.0,25.8,37.73957,-122.390689
2024-01-07,North,131.9,48.5,74.3,7.4,69.9,21.8,60.3,70.5,15.2,37.816061,-122.418878
2024-01-07,South,85.2,34.2,50.3,7.4,69.9,21.8,59.4,86.3,33.2,37.721648,-122.422484
2024-01-07,East,112.8,35.8,67.3,7.4,69.9,21.8,66.1,80.3,17.0,37.77036,-122.359757
2024-01-07,West,67.4,21.1,40.9,7.4,69.9,21.8,47.7,82.0,40.1,37.773313,-122.478399
2024-01-07,Central,52.9,23.5,28.0,7.4,69.9,21.8,53.7,92.3,63.8,37.775227,-122.411672
2024-01-07,Harbor,65.8,26.2,38.4,7.4,69.9,21.8,61.5,64.1,28.2,37.72566,-122.383861
2024-01-08,North,119.9,43.9,66.9,6.1,64.3,16.7,71.8,67.7,13.9,37.823711,-122.425362
2024-01-08,South,68.6,26.9,35.2,6.1,64.3,16.7,58.9,79.3,33.7,37.719611,-122.42084
2024-01-08,East,87.6,33.9,55.7,6.1,64.3,16.7,62.4,69.0,21.5,37.776279,-122.368517
2024-01-08,West,75.7,32.2,38.1,6.1,64.3,16.7,68.1,84.2,44.8,37.767123,-122.475996
2024-01-08,Central,60.5,27.0,41.1,6.1,64.3,16.7,56.0,100.0,67.4,37.772162,-122.423989
2024-01-08,Harbor,54.0,15.1,25.6,6.1,64.3,16.7,71.2,65.2,27.5,37.739457,-122.391031
2024-01-09,North,131.0,44.6,81.3,10.2,54.9,20.1,73.7,62.5,16.1,37.820218,-122.418366
2024-01-09,South,60.8,24.3,44.9,10.2,54.9,20.1,57.3,83.6,32.0,37.730758,-122.415041
2024-01-09,East,102.8,33.3,52.6,10.2,54.9,20.1,74.4,69.9,15.7,37.770035,-122.359466
2024-01-09,West,67.6,23.0,42.5,10.2,54.9,20.1,57.1,87.8,44.5,37.772403,-122.475272
2024-01-09,Central,40.9,12.7,14.5,10.2,54.9,20.1,46.9,91.2,63.7,37.765656,-122.423484
2024-01-09,Harbor,94.4,36.6,46.6,10.2,54.9,20.1,63.0,64.8,27.4,37.736765,-122.391353
2024-01-10,North,141.1,50.8,74.0,11.1,72.6,13.6,73.7,61.3,16.9,37.82621,-122.421642
2024-01-10,South,73.0,29.4,47.0,11.1,72.6,13.6,58.0,81.3,33.9,37.716917,-122.418456
2024-01-10,East,95.1,32.6,52.7,11.1,72.6,13.6,64.3,66.7,21.3,37.767039,-122.351461
2024-01-10,West,93.8,32.2,64.2,11.1,72.6,13.6,65.2,82.1,37.5,37.772753,-122.479875
2024-01-10,Central,56.2,19.5,25.8,11.1,72.6,13.6,54.1,95.2,63.1,37.768558,-122.426078
2024-01-10,Harbor,78.8,25.0,48.7,11.1,72.6,13.6,61.7,61.7,34.4,37.738774,-122.391762
2024-01-11,North,134.1,49.8,58.2,9.6,47.3,25.5,73.8,61.3,16.8,37.82421,-122.418448
2024-01-11,South,56.5,24.8,30.3,9.6,47.3,25.5,71.1,83.2,35.3,37.718159,-122.414372
2024-01-11,East,102.3,41.2,58.2,9.6,47.3,25.5,70.8,78.7,22.6,37.774067,-122.359447
2024-01-11,West,33.1,14.3,11.3,9.6,47.3,25.5,61.2,84.5,40.5,37.77149,-122.471383
2024-01-11,Central,40.5,16.9,34.5,9.6,47.3,25.5,59.9,89.1,64.6,37.771923,-122.414265
2024-01-11,Harbor,86.3,22.8,44.0,9.6,47.3,25.5,64.7,58.4,19.7,37.737098,-122.390014
2024-01-12,North,133.9,46.8,81.8,6.5,57.2,18.2,75.3,63.1,11.2,37.819148,-122.415546
2024-01-12,South,67.2,26.0,38.1,6.5,57.2,18.2,72.0,83.8,32.3,37.722945,-122.41692
2024-01-12,East,95.1,30.7,55.9,6.5,57.2,18.2,71.3,69.2,19.6,37.767452,-122.366062
2024-01-12,West,58.5,24.9,38.8,6.5,57.2,18.2,65.3,86.2,45.5,37.770395,-122.48442
2024-01-12,Central,35.4,10.9,26.8,6.5,57.2,18.2,60.8,87.1,64.1,37.76839,-122.42062
2024-01-12,Harbor,66.9,28.3,37.4,6.5,57.2,18.2,66.0,64.0,26.4,37.740434,-122.385751
2024-01-13,North,141.2,54.2,80.9,12.1,50.8,8.9,73.1,60.9,12.6,37.811216,-122.42057
2024-01-13,South,55.3,23.9,38.7,12.1,50.8,8.9,58.6,75.2,34.9,37.727437,-122.418097
2024-01-13,East,126.0,43.9,66.2,12.1,50.8,8.9,65.7,67.3,24.7,37.770559,-122.356533
2024-01-13,West,62.5,17.9,42.1,12.1,50.8,8.9,50.9,86.6,45.1,37.770296,-122.483138
2024-01-13,Central,50.2,15.2,32.2,12.1,50.8,8.9,53.6,91.9,62.6,37.778429,-122.425208
2024-01-13,Harbor,59.2,21.1,31.9,12.1,50.8,8.9,64.9,65.9,29.1,37.742001,-122.388071
2024-01-14,North,137.0,41.5,76.6,13.9,61.8,13.9,74.9,69.7,14.7,37.822597,-122.415587
2024-01-14,South,101.9,38.0,55.5,13.9,61.8,13.9,47.6,86.4,35.3,37.720611,-122.422752
2024-01-14,East,118.2,41.8,66.0,13.9,61.8,13.9,65.7,78.0,16.1,37.77225,-122.362884
2024-01-14,West,56.4,23.0,26.6,13.9,61.8,13.9,60.0,85.5,39.9,37.775458,-122.478759
2024-01-14,Central,55.6,23.0,38.6,13.9,61.8,13.9,51.9,94.8,64.9,37.768629,-122.426334
2024-01-14,Harbor,80.4,33.1,47.9,13.9,61.8,13.9,55.2,67.9,28.2,37.731632,-122.385928
2024-01-15,North,117.8,43.8,78.1,5.4,83.2,24.9,79.5,68.1,21.2,37.82047,-122.417673
2024-01-15,South,60.7,16.8,32.6,5.4,83.2,24.9,63.2,83.5,30.5,37.722643,-122.423322
2024-01-15,East,102.8,39.8,55.6,5.4,83.2,24.9,66.7,82.9,21.2,37.770608,-122.354126
2024-01-15,West,60.6,20.0,28.9,5.4,83.2,24.9,60.5,88.5,47.5,37.770094,-122.475148
2024-01-15,Central,42.1,12.8,17.0,5.4,83.2,24.9,53.7,86.3,69.0,37.771757,-122.420382
2024-01-15,Harbor,93.8,29.9,51.8,5.4,83.2,24.9,74.0,62.4,35.1,37.743142,-122.384776
2024-01-16,North,131.2,44.3,73.1,11.7,61.5,15.1,75.0,74.6,15.5,37.82945,-122.428638
2024-01-16,South,64.0,22.0,43.3,11.7,61.5,15.1,62.5,75.4,33.4,37.71521,-122.425575
2024-01-16,East,131.5,46.3,74.5,11.7,61.5,15.1,70.6,74.9,16.9,37.768757,-122.358651
2024-01-16,West,85.1,33.5,41.6,11.7,61.5,15.1,65.4,87.1,42.4,37.770728,-122.477711
2024-01-16,Central,50.2,19.5,23.8,11.7,61.5,15.1,65.0,83.3,65.4,37.771467,-122.417428
2024-01-16,Harbor,66.6,27.5,36.8,11.7,61.5,15.1,59.7,58.1,29.3,37.733614,-122.382798
2024-01-17,North,111.9,37.7,49.3,10.9,78.6,28.3,73.2,74.9,11.9,37.81916,-122.422218
2024-01-17,South,76.5,31.4,35.1,10.9,78.6,28.3,56.9,88.7,35.8,37.718962,-122.413172
2024-01-17,East,72.0,28.7,40.0,10.9,78.6,28.3,73.7,65.3,18.3,37.772947,-122.360253
2024-01-17,West,75.0,30.7,37.2,10.9,78.6,28.3,64.7,80.5,44.1,37.772625,-122.483341
2024-01-17,Central,54.6,18.1,27.7,10.9,78.6,28.3,59.2,88.2,61.8,37.774165,-122.419566
2024-01-17,Harbor,47.0,19.5,24.3,10.9,78.6,28.3,58.7,51.7,31.3,37.73656,-122.394975
2024-01-18,North,147.7,59.3,89.4,9.8,70.4,13.3,80.4,68.4,12.9,37.819776,-122.418237
2024-01-18,South,64.7,21.0,29.1,9.8,70.4,13.3,64.1,82.4,32.4,37.723282,-122.424178
2024-01-18,East,95.6,36.8,58.2,9.8,70.4,13.3,67.4,77.0,17.1,37.769211,-122.359425
2024-01-18,West,74.2,27.7,42.9,9.8,70.4,13.3,56.1,86.7,45.4,37.772756,-122.482878
2024-01-18,Central,63.1,18.8,33.2,9.8,70.4,13.3,54.8,86.3,63.3,37.770886,-122.427303
2024-01-18,Harbor,72.3,20.8,50.7,9.8,70.4,13.3,66.0,63.6,29.6,37.742418,-122.386087
2024-01-19,North,119.3,42.6,51.3,3.6,80.6,25.5,69.4,69.3,17.0,37.822915,-122.420303
2024-01-19,South,100.3,39.1,54.2,3.6,80.6,25.5,72.8,77.1,30.3,37.718316,-122.423035
2024-01-19,East,88.6,34.3,49.4,3.6,80.6,25.5,71.0,76.3,13.2,37.763939,-122.361541
2024-01-19,West,47.3,16.3,33.5,3.6,80.6,25.5,60.7,79.1,42.0,37.776842,-122.47387
2024-01-19,Central,53.2,14.5,31.3,3.6,80.6,25.5,57.7,92.1,62.6,37.768549,-122.422559
2024-01-19,Harbor,53.3,23.3,34.3,3.6,80.6,25.5,63.7,64.6,30.0,37.749372,-122.38651
2024-01-20,North,151.8,56.6,80.9,10.3,63.1,15.4,72.0,70.8,8.8,37.81631,-122.418549
2024-01-20,South,53.9,14.1,28.8,10.3,63.1,15.4,60.2,84.4,38.0,37.720329,-122.421491
2024-01-20,East,84.9,29.4,51.1,10.3,63.1,15.4,69.4,77.2,20.4,37.775106,-122.359699
2024-01-20,West,84.2,28.1,46.8,10.3,63.1,15.4,53.8,88.6,41.5,37.768713,-122.487439
2024-01-20,Central,57.7,24.5,36.9,10.3,63.1,15.4,54.7,95.8,65.7,37.772458,-122.417284
2024-01-20,Harbor,67.1,23.6,37.9,10.3,63.1,15.4,58.5,56.0,25.9,37.74092,-122.386377
2024-01-21,North,142.2,55.1,85.0,8.0,89.7,12.5,72.9,71.8,14.1,37.826652,-122.414867
2024-01-21,South,71.0,26.5,32.0,8.0,89.7,12.5,64.8,83.0,37.4,37.719563,-122.427425
2024-01-21,East,142.9,51.8,75.0,8.0,89.7,12.5,71.2,85.2,18.5,37.769603,-122.359048
2024-01-21,West,51.3,16.4,37.6,8.0,89.7,12.5,55.4,81.2,42.9,37.774291,-122.487904
2024-01-21,Central,54.3,26.9,40.6,8.0,89.7,12.5,53.6,97.9,67.3,37.769497,-122.416301
2024-01-21,Harbor,103.4,33.4,60.8,8.0,89.7,12.5,61.6,63.5,29.0,37.740927,-122.388738
2024-01-22,North,118.9,41.4,67.9,11.1,66.3,16.9,71.8,71.3,15.1,37.824574,-122.422555
2024-01-22,South,68.1,27.9,38.8,11.1,66.3,16.9,62.1,85.1,35.7,37.714977,-122.414461
2024-01-22,East,96.1,39.7,47.1,11.1,66.3,16.9,72.4,75.2,14.1,37.772633,-122.367696
2024-01-22,West,60.1,24.9,31.0,11.1,66.3,16.9,56.9,88.6,43.4,37.76838,-122.4749
2024-01-22,Central,32.4,10.3,22.5,11.1,66.3,16.9,50.5,100.0,63.5,37.773498,-122.41651
2024-01-22,Harbor,73.1,24.9,40.7,11.1,66.3,16.9,68.2,58.6,26.0,37.745937,-122.392939
2024-01-23,North,150.4,53.9,82.4,9.0,62.1,17.1,73.8,64.7,12.3,37.818002,-122.413347
2024-01-23,South,89.5,31.2,55.0,9.0,62.1,17.1,55.9,88.2,37.2,37.728945,-122.415954
2024-01-23,East,107.8,42.7,57.2,9.0,62.1,17.1,69.2,75.7,22.4,37.766576,-122.363848
2024-01-23,West,67.4,26.4,34.2,9.0,62.1,17.1,64.0,91.2,47.0,37.771413,-122.480362
2024-01-23,Central,72.9,26.3,45.5,9.0,62.1,17.1,64.8,95.8,61.5,37.765044,-122.421191
2024-01-23,Harbor,85.1,32.0,58.7,9.0,62.1,17.1,67.0,61.5,26.2,37.744722,-122.390024
2024-01-24,North,130.6,47.0,68.6,3.8,68.8,12.0,72.8,63.7,12.2,37.815968,-122.421931
2024-01-24,South,70.8,27.2,40.7,3.8,68.8,12.0,68.4,90.5,35.7,37.721798,-122.417039
2024-01-24,East,113.0,40.8,63.1,3.8,68.8,12.0,66.4,79.8,18.9,37.775798,-122.356339
2024-01-24,West,58.3,24.7,19.8,3.8,68.8,12.0,69.7,79.0,45.2,37.77171,-122.475505
2024-01-24,Central,46.3,10.2,24.3,3.8,68.8,12.0,55.0,82.8,64.1,37.765697,-122.417404
2024-01-24,Harbor,75.2,33.0,40.8,3.8,68.8,12.0,66.9,62.0,24.9,37.739181,-122.386986
2024-01-25,North,148.8,54.8,87.5,9.7,60.6,9.3,73.8,59.4,15.3,37.819963,-122.414433
2024-01-25,South,85.7,30.7,50.1,9.7,60.6,9.3,60.3,79.1,33.8,37.716318,-122.420916
2024-01-25,East,136.2,52.2,77.8,9.7,60.6,9.3,78.0,72.3,25.2,37.768158,-122.351985
2024-01-25,West,96.7,29.6,61.5,9.7,60.6,9.3,59.7,82.4,45.3,37.765968,-122.477992
2024-01-25,Central,39.0,14.6,28.5,9.7,60.6,9.3,57.7,90.4,65.4,37.764374,-122.423355
2024-01-25,Harbor,74.5,29.2,43.7,9.7,60.6,9.3,67.4,62.9,27.0,37.745952,-122.392791
2024-01-26,North,116.7,45.2,72.2,9.2,62.7,21.4,79.5,67.7,12.9,37.831288,-122.423966
2024-01-26,South,88.7,32.9,49.4,9.2,62.7,21.4,63.8,79.7,35.1,37.721267,-122.409289
2024-01-26,East,112.6,42.1,65.9,9.2,62.7,21.4,79.3,71.6,18.5,37.762371,-122.357765
2024-01-26,West,73.4,23.4,48.3,9.2,62.7,21.4,57.8,83.5,44.3,37.776377,-122.483433
2024-01-26,Central,50.8,20.6,31.3,9.2,62.7,21.4,58.7,95.4,62.6,37.776751,-122.420445
2024-01-26,Harbor,68.7,28.8,35.3,9.2,62.7,21.4,66.4,59.7,35.3,37.749235,-122.390441
2024-01-27,North,133.5,47.9,67.2,9.5,63.5,15.9,71.2,66.8,14.8,37.81969,-122.421441
2024-01-27,South,92.7,35.0,58.9,9.5,63.5,15.9,60.2,81.1,35.5,37.712078,-122.411585
2024-01-27,East,106.6,44.9,55.3,9.5,63.5,15.9,61.0,77.6,19.9,37.771353,-122.359257
2024-01-27,West,56.0,15.7,32.8,9.5,63.5,15.9,50.2,78.8,43.0,37.771723,-122.472049
2024-01-27,Central,62.9,26.9,38.5,9.5,63.5,15.9,52.7,100.0,60.7,37.768347,-122.421341
2024-01-27,Harbor,88.5,28.9,53.4,9.5,63.5,15.9,62.6,66.7,31.0,37.746153,-122.390197
2024-01-28,North,161.0,55.5,93.4,9.5,56.8,12.2,72.4,72.3,9.9,37.823565,-122.420232
2024-01-28,South,74.8,26.2,47.1,9.5,56.8,12.2,61.3,81.4,31.2,37.715726,-122.416988
2024-01-28,East,88.4,31.5,62.9,9.5,56.8,12.2,68.1,79.3,16.3,37.765091,-122.356817
2024-01-28,West,63.0,26.2,36.0,9.5,56.8,12.2,72.0,82.9,45.0,37.766823,-122.475472
2024-01-28,Central,58.4,18.4,31.6,9.5,56.8,12.2,57.6,98.1,60.7,37.768536,-122.412314
2024-01-28,Harbor,77.6,28.8,49.1,9.5,56.8,12.2,54.5,59.2,28.4,37.745218,-122.385521
2024-01-29,North,119.6,45.1,72.0,10.3,62.4,25.4,83.1,67.2,13.3,37.82558,-122.414113
2024-01-29,South,67.2,21.2,44.2,10.3,62.4,25.4,56.1,74.8,33.6,37.72041,-122.42424
2024-01-29,East,96.9,35.7,51.9,10.3,62.4,25.4,80.2,77.9,21.8,37.764175,-122.365859
2024-01-29,West,65.6,29.2,31.7,10.3,62.4,25.4,61.6,79.4,42.2,37.770772,-122.48197
2024-01-29,Central,26.6,5.6,6.0,10.3,62.4,25.4,58.1,94.7,65.5,37.766363,-122.415976
2024-01-29,Harbor,79.2,28.5,43.6,10.3,62.4,25.4,62.1,63.9,33.0,37.744551,-122.391025
2024-01-30,North,112.3,42.5,77.7,9.5,53.5,22.4,72.4,80.2,15.2,37.817001,-122.423182
2024-01-30,South,108.8,40.6,58.1,9.5,53.5,22.4,62.1,83.9,34.0,37.721384,-122.412906
2024-01-30,East,80.9,31.1,44.9,9.5,53.5,22.4,68.8,80.8,15.3,37.760534,-122.359102
2024-01-30,West,59.0,17.2,24.5,9.5,53.5,22.4,69.7,87.1,44.0,37.778781,-122.475912
2024-01-30,Central,71.0,22.0,33.7,9.5,53.5,22.4,58.8,93.9,67.1,37.763477,-122.417186
2024-01-30,Harbor,85.3,33.5,45.7,9.5,53.5,22.4,67.3,59.5,28.3,37.735828,-122.393035
2024-01-31,North,116.7,47.9,62.8,7.3,61.0,13.4,76.5,59.1,17.4,37.820669,-122.421775
2024-01-31,South,76.2,30.0,27.9,7.3,61.0,13.4,59.3,81.5,33.7,37.730021,-122.42135
2024-01-31,East,119.0,48.3,70.0,7.3,61.0,13.4,68.0,70.2,20.9,37.77658,-122.357816
2024-01-31,West,83.5,37.8,50.9,7.3,61.0,13.4,56.0,85.2,47.4,37.769005,-122.473977
2024-01-31,Central,49.3,18.8,25.9,7.3,61.0,13.4,56.7,93.0,60.0,37.768234,-122.424933
2024-01-31,Harbor,72.0,23.5,45.4,7.3,61.0,13.4,69.6,65.5,25.8,37.739607,-122.395389
2024-02-01,North,120.4,47.1,68.7,12.4,66.7,28.0,73.9,70.9,16.3,37.817903,-122.418484
2024-02-01,South,65.3,17.5,38.8,12.4,66.7,28.0,57.2,83.5,30.2,37.717121,-122.421734
2024-02-01,East,105.5,36.4,53.7,12.4,66.7,28.0,72.6,75.0,21.0,37.765952,-122.359157
2024-02-01,West,90.5,31.9,51.6,12.4,66.7,28.0,53.5,81.2,45.1,37.76868,-122.477542
2024-02-01,Central,48.4,13.5,32.2,12.4,66.7,28.0,50.4,88.6,64.6,37.776268,-122.424016
2024-02-01,Harbor,67.6,24.8,41.1,12.4,66.7,28.0,70.3,61.2,31.5,37.745321,-122.382864
2024-02-02,North,103.7,36.5,58.6,14.2,60.6,19.2,74.5,69.7,10.4,37.819272,-122.412021
2024-02-02,South,89.7,34.1,52.2,14.2,60.6,19.2,61.4,74.1,35.1,37.710206,-122.421302
2024-02-02,East,96.7,33.5,65.0,14.2,60.6,19.2,79.2,80.6,16.7,37.777686,-122.357524
2024-02-02,West,47.8,17.3,31.6,14.2,60.6,19.2,58.3,85.6,44.8,37.765597,-122.48108
2024-02-02,Central,31.9,14.1,13.3,14.2,60.6,19.2,57.3,85.7,61.2,37.765272,-122.421158
2024-02-02,Harbor,74.0,27.7,32.6,14.2,60.6,19.2,64.2,59.6,30.3,37.738929,-122.390323
2024-02-03,North,124.2,45.0,68.3,10.7,77.9,14.3,66.6,58.8,12.3,37.816162,-122.413283
2024-02-03,South,110.9,39.8,55.1,10.7,77.9,14.3,61.3,77.6,32.6,37.717485,-122.422002
2024-02-03,East,96.3,30.7,50.4,10.7,77.9,14.3,70.6,75.8,19.3,37.761071,-122.356209
2024-02-03,West,54.2,22.9,31.1,10.7,77.9,14.3,53.5,77.4,49.4,37.773213,-122.476548
2024-02-03,Central,73.9,27.3,48.1,10.7,77.9,14.3,48.8,95.3,62.4,37.767985,-122.419612
2024-02-03,Harbor,57.1,21.5,30.4,10.7,77.9,14.3,51.1,60.9,28.1,37.743411,-122.388859
2024-02-04,North,123.9,43.6,71.8,16.8,61.6,18.7,70.3,64.2,14.0,37.821845,-122.424026
2024-02-04,South,80.5,24.2,50.6,16.8,61.6,18.7,60.4,89.3,31.2,37.724534,-122.416257
2024-02-04,East,94.7,33.0,47.6,16.8,61.6,18.7,59.9,72.6,15.9,37.776383,-122.366008
2024-02-04,West,63.4,24.1,37.3,16.8,61.6,18.7,58.0,89.3,42.9,37.77035,-122.481174
2024-02-04,Central,64.7,29.6,30.3,16.8,61.6,18.7,41.9,94.6,66.7,37.777828,-122.417048
2024-02-04,Harbor,91.4,37.9,58.5,16.8,61.6,18.7,64.0,57.2,29.0,37.7412,-122.390399
2024-02-05,North,137.3,50.4,72.6,12.7,74.7,17.5,70.2,59.3,15.2,37.819747,-122.423303
2024-02-05,South,50.7,19.6,27.5,12.7,74.7,17.5,59.8,77.7,33.4,37.72188,-122.42132
2024-02-05,East,81.7,29.2,51.0,12.7,74.7,17.5,71.2,76.3,18.2,37.766441,-122.363692
2024-02-05,West,38.7,17.5,24.0,12.7,74.7,17.5,61.4,86.3,44.8,37.767062,-122.481301
2024-02-05,Central,40.4,22.1,27.7,12.7,74.7,17.5,56.8,98.1,67.1,37.764478,-122.420891
2024-02-05,Harbor,72.4,27.9,39.4,12.7,74.7,17.5,64.6,60.9,31.6,37.734227,-122.391709
2024-02-06,North,123.3,43.4,74.7,7.6,55.9,23.9,81.1,66.7,14.6,37.81819,-122.417492
2024-02-06,South,55.6,25.4,36.8,7.6,55.9,23.9,57.6,78.4,35.1,37.718647,-122.417822
2024-02-06,East,87.4,36.0,49.0,7.6,55.9,23.9,81.9,78.7,15.6,37.778346,-122.355605
2024-02-06,West,63.6,24.8,29.7,7.6,55.9,23.9,52.9,84.8,47.4,37.771583,-122.473163
2024-02-06,Central,62.7,22.6,41.0,7.6,55.9,23.9,62.9,91.6,63.5,37.770562,-122.429648
2024-02-06,Harbor,72.3,28.2,41.2,7.6,55.9,23.9,66.6,62.8,24.0,37.74665,-122.391471
2024-02-07,North,117.7,44.7,60.1,11.1,74.2,27.9,74.6,72.8,12.3,37.816007,-122.419686
2024-02-07,South,70.9,27.5,32.8,11.1,74.2,27.9,51.5,86.1,31.3,37.71756,-122.428733
2024-02-07,East,103.1,38.2,59.3,11.1,74.2,27.9,72.4,66.7,16.5,37.768193,-122.362995
2024-02-07,West,52.2,19.5,34.3,11.1,74.2,27.9,54.3,85.0,45.8,37.766304,-122.480771
2024-02-07,Central,49.0,17.7,30.8,11.1,74.2,27.9,56.4,90.6,61.1,37.770989,-122.4196
2024-02-07,Harbor,51.7,20.4,35.3,11.1,74.2,27.9,62.0,59.7,27.1,37.733285,-122.381982
2024-02-08,North,123.4,42.3,76.3,11.5,53.9,15.2,69.4,60.1,15.4,37.819571,-122.420892
2024-02-08,South,86.4,31.5,48.1,11.5,53.9,15.2,56.7,74.5,32.2,37.715663,-122.418923
2024-02-08,East,75.2,25.7,41.2,11.5,53.9,15.2,70.8,77.8,18.2,37.76733,-122.355022
2024-02-08,West,58.8,25.4,31.3,11.5,53.9,15.2,60.9,84.4,44.6,37.768321,-122.479615
2024-02-08,Central,69.5,28.2,44.2,11.5,53.9,15.2,50.0,86.7,64.5,37.773083,-122.422077
2024-02-08,Harbor,64.4,27.4,39.5,11.5,53.9,15.2,69.8,61.0,27.7,37.743796,-122.391051
2024-02-09,North,136.7,44.7,79.7,11.1,53.8,18.9,71.8,66.1,13.6,37.819117,-122.421149
2024-02-09,South,69.7,23.4,45.6,11.1,53.8,18.9,63.1,81.4,32.4,37.718368,-122.422565
2024-02-09,East,107.7,36.5,49.1,11.1,53.8,18.9,71.3,74.7,17.5,37.773646,-122.370934
2024-02-09,West,83.2,33.1,43.5,11.1,53.8,18.9,59.0,87.3,45.3,37.767464,-122.486467
2024-02-09,Central,76.0,30.2,43.3,11.1,53.8,18.9,56.8,94.8,65.9,37.761655,-122.421403
2024-02-09,Harbor,65.3,23.0,40.4,11.1,53.8,18.9,56.9,56.9,27.3,37.740617,-122.386671
2024-02-10,North,124.9,46.6,69.8,17.4,53.8,27.0,68.2,62.2,11.2,37.821388,-122.420218
2024-02-10,South,64.3,25.1,35.0,17.4,53.8,27.0,53.9,80.8,36.1,37.715906,-122.419163
2024-02-10,East,88.8,29.7,48.3,17.4,53.8,27.0,58.9,76.5,15.6,37.77429,-122.360368
2024-02-10,West,48.5,20.9,22.0,17.4,53.8,27.0,52.6,76.8,47.3,37.777491,-122.486694
2024-02-10,Central,31.4,11.5,15.0,17.4,53.8,27.0,50.9,91.5,65.0,37.766156,-122.419229
2024-02-10,Harbor,50.6,17.0,19.7,17.4,53.8,27.0,58.2,60.4,31.4,37.739763,-122.38951
2024-02-11,North,130.4,47.8,71.8,12.7,41.4,10.0,66.1,65.9,13.2,37.823116,-122.417108
2024-02-11,South,74.6,26.7,43.2,12.7,41.4,10.0,59.9,89.4,33.9,37.724675,-122.42464
2024-02-11,East,96.2,28.2,54.6,12.7,41.4,10.0,68.9,64.5,19.5,37.772417,-122.357811
2024-02-11,West,49.6,20.2,27.8,12.7,41.4,10.0,58.7,84.4,45.0,37.774437,-122.480816
2024-02-11,Central,54.3,23.3,29.7,12.7,41.4,10.0,45.9,95.0,67.6,37.775155,-122.41714
2024-02-11,Harbor,44.9,14.3,22.2,12.7,41.4,10.0,60.2,70.6,26.3,37.748969,-122.391529
2024-02-12,North,123.5,42.2,71.7,10.6,70.1,27.5,70.3,63.4,13.8,37.81672,-122.415789
2024-02-12,South,61.7,21.6,30.2,10.6,70.1,27.5,67.7,79.0,36.9,37.724274,-122.421784
2024-02-12,East,89.6,30.8,52.9,10.6,70.1,27.5,70.1,74.1,19.1,37.763671,-122.360303
2024-02-12,West,65.3,23.9,41.3,10.6,70.1,27.5,59.3,82.9,41.2,37.768377,-122.472136
2024-02-12,Central,46.5,15.0,21.0,10.6,70.1,27.5,48.8,88.3,65.9,37.768292,-122.423833
2024-02-12,Harbor,54.0,21.4,29.8,10.6,70.1,27.5,62.2,61.6,34.5,37.744878,-122.384125
2024-02-13,North,133.0,51.1,76.1,7.9,63.5,18.1,71.1,64.0,15.6,37.82288,-122.419436
2024-02-13,South,78.3,28.3,45.2,7.9,63.5,18.1,66.2,84.8,34.1,37.719804,-122.420349
2024-02-13,East,86.8,28.9,51.3,7.9,63.5,18.1,67.8,79.7,18.9,37.773278,-122.357452
2024-02-13,West,73.4,25.0,43.1,7.9,63.5,18.1,64.3,78.0,48.3,37.779064,-122.476211
2024-02-13,Central,58.0,22.6,30.9,7.9,63.5,18.1,55.5,96.3,61.6,37.765757,-122.421589
2024-02-13,Harbor,81.4,26.7,44.5,7.9,63.5,18.1,64.5,58.4,22.9,37.735894,-122.388956
2024-02-14,North,107.7,36.3,62.2,14.2,63.7,25.7,74.0,71.1,15.0,37.825135,-122.421862
2024-02-14,South,86.0,37.1,48.4,14.2,63.7,25.7,65.2,77.8,36.2,37.724516,-122.421978
2024-02-14,East,99.0,36.5,57.4,14.2,63.7,25.7,74.7,78.3,18.7,37.773333,-122.355553
2024-02-14,West,49.5,17.8,18.9,14.2,63.7,25.7,63.6,90.5,43.4,37.770534,-122.480881
2024-02-14,Central,38.1,14.4,17.4,14.2,63.7,25.7,54.9,87.9,65.5,37.770957,-122.421725
2024-02-14,Harbor,67.6,23.7,43.6,14.2,63.7,25.7,63.0,65.9,27.2,37.743257,-122.385851
2024-02-15,North,136.0,53.8,70.5,15.8,71.0,23.8,72.3,60.3,16.7,37.813966,-122.427119
